52.295223,-3.263955
50.918686,0.610732
53.186123,-3.822808
53.052105,-3.884288
50.708752,-2.437593
50.710526,-2.443274
53.327625,-1.514997
51.241615,-0.323822
51.238918,-0.323921
51.236443,-0.339762
51.15567,-0.005183
52.371861,-1.753209
53.300005,-1.890678
51.125988,1.304227
51.938892,1.280724
52.564133,-3.925273
52.60471,0.365751
51.516326,-0.330089
51.552124,-0.104723
56.005981,-2.785752
54.001526,-0.434627
54.376968,-3.444066
52.26862,-2.158239
53.301357,-1.468768
55.904926,-4.364204
55.941292,-4.774822
55.867233,-3.95114
55.904495,-4.386583
52.488018,-1.871842
52.524517,-2.049401
52.987713,-1.486035
57.319847,-5.692103
55.859207,-4.212814
52.200943,0.366197
55.946705,-4.56697
55.942478,-4.55387
55.841255,-4.309216
55.072395,-3.605261
51.345566,1.426291
55.998428,-2.514625
56.186001,-3.967296
57.336727,-5.637282
56.456669,-2.970576
56.068233,-3.452033
56.080706,-3.42164
56.557301,-3.578097
55.711926,-4.532435
57.986111,-3.946595
54.952164,-1.648648
51.296425,0.171616
54.779408,-1.581746
50.817463,-0.411463
57.205002,-2.191978
52.78857,-4.104242
54.529449,-1.349426
51.51466,-0.300843
53.451139,-2.637674
51.441051,-0.917989
51.441929,-0.188423
51.227631,-0.171078
52.366638,-1.861907
54.9468,-1.420767
51.375679,-0.093335
53.410206,-2.22111
51.460911,-0.081151
51.255112,0.48498
53.791622,-1.363933
51.126213,-0.017887
55.765388,-4.18199
55.9856,-2.6579
51.285748,0.439308
52.862,-1.263
51.485065,0.412479
50.822071,-0.354517
50.769085,0.281847
51.437126,-3.207031
55.860157,-4.107389
53.307532,-2.9812
50.968559,-1.350563
53.75481,-0.786612
51.443009,0.320887
51.7573,-3.1965
51.782007,-3.205996
53.485443,-2.333014
52.470585,0.969656
53.430665,-2.780555
53.36477,-1.817395
51.390762,-0.026587
51.208508,0.060099
51.200287,0.06689
53.402663,-2.946986
55.941,-3.32
55.927615,-3.307829
55.952442,-3.188236
51.623802,-0.059665
51.291504,-0.419536
50.887848,-3.875235
51.428925,-0.545701
54.437679,-0.761896
51.494469,-0.098462
57.64299,-3.31163
53.282097,-2.895403
51.398335,-0.049263
51.417435,0.043594
53.498924,-1.428617
51.92038,0.22779
51.652836,-0.279779
51.455101,0.0496
52.951843,-0.855362
52.390846,0.266105
51.56889,0.220658
50.851326,-0.938784
51.5838,-3.2287
51.652607,-0.090404
51.671379,-0.028875
51.651524,-0.078891
53.655591,-2.413983
51.334339,-0.268756
51.321365,-0.243411
52.528435,-1.839297
51.089024,0.200452
51.481621,0.174651
51.379642,-0.354714
55.88956,-3.07845
51.540302,-0.096552
51.010479,0.441935
53.670071,-2.675045
52.098793,-1.947413
51.345612,-0.24106
51.349445,-0.256711
50.726471,-3.532973
50.729019,-3.544387
50.716529,-3.538759
55.860619,-4.283207
50.620937,-3.415035
50.668255,-3.443337
51.362377,0.203465
52.696018,-4.049464
53.471215,-2.14581
55.752514,-4.853834
51.491714,-3.232963
51.459087,0.078571
56.002735,-3.786359
55.991863,-3.792276
56.386242,-5.114992
50.862064,-0.087364
50.15075,-5.0559
50.148392,-5.065443
50.853352,-1.19162
51.296471,-0.756436
51.301723,-0.743385
51.197639,-0.604522
51.211422,-0.793093
51.401337,0.235533
53.549999,-2.387857
51.520071,-0.104665
55.822163,-3.719006
51.311436,0.891278
51.095943,-0.263403
53.469063,-2.936729
57.777828,-3.994245
53.679253,-1.359562
51.967449,1.352707
51.447845,-0.40983
50.787022,-3.285259
52.000103,-0.716636
51.685932,-3.394469
53.716625,-0.508878
51.76833,-4.36952
51.87244,-3.992916
54.209946,-0.293351
51.509438,-2.561933
51.550198,-0.183324
51.564724,-0.105642
51.85305,-1.47003
50.839352,-0.815495
50.834469,-0.219161
52.0035,-4.9948
52.011505,-4.985713
53.060253,-0.912181
52.470078,-1.913116
51.290947,-0.831169
54.689815,-3.520544
53.249516,-3.13302
52.003457,-0.4952
53.443746,-2.383878
53.461737,-2.080965
51.082985,1.168331
51.085163,1.154209
50.829506,-0.578611
51.549976,0.023568
51.438869,-0.053297
53.553796,-3.070706
57.609661,-3.62847
58.356998,-3.896903
55.958809,-4.7953
56.820625,-5.106721
